Date,BOROUGH,daily_crashes,persons_injured,persons_killed,ped_injured,cyc_injured,motorist_injured,city_daily_volume,city_seg_count,vol_M,boro_daily_volume,boro_seg_count,temp_F,precip_mm,year,month,dow_num,day_of_week,is_weekend
2018-07-30,MANHATTAN,74,14.0,0.0,6,1,7,3713.0,3,0.003713,,,73.1,0.9,2018,7,0,Monday,0
2018-07-30,QUEENS,102,34.0,0.0,4,3,27,3713.0,3,0.003713,,,73.1,0.9,2018,7,0,Monday,0
2018-07-30,STATEN ISLAND,17,3.0,0.0,1,0,2,3713.0,3,0.003713,,,73.1,0.9,2018,7,0,Monday,0
2018-07-31,BRONX,72,14.0,0.0,3,0,11,10172.0,6,0.010172,,,73.0,0.0,2018,7,1,Tuesday,0
2018-07-31,BROOKLYN,160,51.0,0.0,7,9,35,10172.0,6,0.010172,3589.0,3.0,73.0,0.0,2018,7,1,Tuesday,0
2018-07-31,MANHATTAN,96,14.0,0.0,1,4,9,10172.0,6,0.010172,,,73.0,0.0,2018,7,1,Tuesday,0
2018-07-31,QUEENS,123,28.0,0.0,2,3,23,10172.0,6,0.010172,6583.0,3.0,73.0,0.0,2018,7,1,Tuesday,0
2018-07-31,STATEN ISLAND,23,4.0,0.0,0,1,3,10172.0,6,0.010172,,,73.0,0.0,2018,7,1,Tuesday,0
2018-08-01,BRONX,71,15.0,0.0,2,0,13,12410.0,4,0.01241,,,77.5,7.0,2018,8,2,Wednesday,0
2018-08-01,BROOKLYN,130,46.0,0.0,5,4,37,12410.0,4,0.01241,2256.0,1.0,77.5,7.0,2018,8,2,Wednesday,0
2018-08-01,MANHATTAN,84,17.0,0.0,5,2,10,12410.0,4,0.01241,,,77.5,7.0,2018,8,2,Wednesday,0
2018-08-01,QUEENS,104,25.0,0.0,0,5,20,12410.0,4,0.01241,10154.0,3.0,77.5,7.0,2018,8,2,Wednesday,0
2018-08-01,STATEN ISLAND,18,3.0,0.0,0,0,3,12410.0,4,0.01241,,,77.5,7.0,2018,8,2,Wednesday,0
2018-08-02,BRONX,66,25.0,0.0,9,3,13,12782.0,4,0.012782,,,78.5,5.9,2018,8,3,Thursday,0
2018-08-02,BROOKLYN,154,41.0,0.0,8,6,27,12782.0,4,0.012782,2402.0,1.0,78.5,5.9,2018,8,3,Thursday,0
2018-08-02,MANHATTAN,96,19.0,0.0,7,6,6,12782.0,4,0.012782,,,78.5,5.9,2018,8,3,Thursday,0
2018-08-02,QUEENS,125,33.0,1.0,3,3,27,12782.0,4,0.012782,10380.0,3.0,78.5,5.9,2018,8,3,Thursday,0
2018-08-02,STATEN ISLAND,21,5.0,0.0,1,0,4,12782.0,4,0.012782,,,78.5,5.9,2018,8,3,Thursday,0
2018-08-03,BRONX,75,22.0,0.0,4,2,16,11888.0,4,0.011888,,,77.5,5.1,2018,8,4,Friday,0
2018-08-03,BROOKLYN,152,59.0,0.0,4,9,46,11888.0,4,0.011888,714.0,1.0,77.5,5.1,2018,8,4,Friday,0
2018-08-03,MANHATTAN,110,17.0,0.0,5,2,10,11888.0,4,0.011888,,,77.5,5.1,2018,8,4,Friday,0
2018-08-03,QUEENS,130,49.0,0.0,5,3,41,11888.0,4,0.011888,11174.0,3.0,77.5,5.1,2018,8,4,Friday,0
2018-08-03,STATEN ISLAND,21,3.0,0.0,1,0,2,11888.0,4,0.011888,,,77.5,5.1,2018,8,4,Friday,0
2018-08-04,BRONX,64,19.0,0.0,0,1,18,10821.0,3,0.010821,,,77.2,29.6,2018,8,5,Saturday,1
2018-08-04,BROOKLYN,129,67.0,0.0,8,6,53,10821.0,3,0.010821,,,77.2,29.6,2018,8,5,Saturday,1
2018-08-04,MANHATTAN,81,12.0,0.0,2,1,9,10821.0,3,0.010821,,,77.2,29.6,2018,8,5,Saturday,1
2018-08-04,QUEENS,102,24.0,0.0,3,3,18,10821.0,3,0.010821,10821.0,3.0,77.2,29.6,2018,8,5,Saturday,1
2018-08-04,STATEN ISLAND,17,0.0,0.0,0,0,0,10821.0,3,0.010821,,,77.2,29.6,2018,8,5,Saturday,1
2018-08-05,BRONX,50,16.0,0.0,4,1,11,9959.0,3,0.009959,,,79.9,0.0,2018,8,6,Sunday,1
2018-08-05,BROOKLYN,127,26.0,0.0,3,3,20,9959.0,3,0.009959,,,79.9,0.0,2018,8,6,Sunday,1
2018-08-05,MANHATTAN,53,8.0,0.0,1,3,4,9959.0,3,0.009959,,,79.9,0.0,2018,8,6,Sunday,1
2018-08-05,QUEENS,101,42.0,1.0,7,4,31,9959.0,3,0.009959,9959.0,3.0,79.9,0.0,2018,8,6,Sunday,1
2018-08-05,STATEN ISLAND,13,2.0,0.0,0,0,2,9959.0,3,0.009959,,,79.9,0.0,2018,8,6,Sunday,1
2018-08-06,BRONX,76,29.0,0.0,4,5,20,11648.0,6,0.011648,7165.0,3.0,81.9,0.0,2018,8,0,Monday,0
2018-08-06,BROOKLYN,132,34.0,0.0,5,6,23,11648.0,6,0.011648,,,81.9,0.0,2018,8,0,Monday,0
2018-08-06,MANHATTAN,70,34.0,0.0,3,3,28,11648.0,6,0.011648,,,81.9,0.0,2018,8,0,Monday,0
2018-08-06,QUEENS,113,18.0,0.0,1,2,15,11648.0,6,0.011648,4483.0,3.0,81.9,0.0,2018,8,0,Monday,0
2018-08-06,STATEN ISLAND,22,4.0,0.0,0,1,3,11648.0,6,0.011648,,,81.9,0.0,2018,8,0,Monday,0
2018-08-07,BRONX,69,22.0,0.0,7,1,14,13153.0,4,0.013153,10241.0,3.0,80.0,1.7,2018,8,1,Tuesday,0
2018-08-07,BROOKLYN,147,57.0,0.0,10,11,36,13153.0,4,0.013153,,,80.0,1.7,2018,8,1,Tuesday,0
2018-08-07,MANHATTAN,79,14.0,0.0,5,2,7,13153.0,4,0.013153,,,80.0,1.7,2018,8,1,Tuesday,0
2018-08-07,QUEENS,110,22.0,0.0,5,3,14,13153.0,4,0.013153,2912.0,1.0,80.0,1.7,2018,8,1,Tuesday,0
2018-08-07,STATEN ISLAND,11,4.0,0.0,0,1,3,13153.0,4,0.013153,,,80.0,1.7,2018,8,1,Tuesday,0
2018-08-08,BRONX,60,14.0,0.0,5,0,9,12271.0,4,0.012271,10660.0,3.0,79.2,7.1,2018,8,2,Wednesday,0
2018-08-08,BROOKLYN,155,56.0,0.0,7,6,43,12271.0,4,0.012271,,,79.2,7.1,2018,8,2,Wednesday,0
2018-08-08,MANHATTAN,94,15.0,0.0,5,1,9,12271.0,4,0.012271,,,79.2,7.1,2018,8,2,Wednesday,0
2018-08-08,QUEENS,110,23.0,0.0,0,2,21,12271.0,4,0.012271,1611.0,1.0,79.2,7.1,2018,8,2,Wednesday,0
2018-08-08,STATEN ISLAND,22,5.0,0.0,2,0,3,12271.0,4,0.012271,,,79.2,7.1,2018,8,2,Wednesday,0
2018-08-09,BRONX,66,10.0,0.0,5,0,5,10603.0,3,0.010603,10603.0,3.0,79.7,1.7,2018,8,3,Thursday,0
2018-08-09,BROOKLYN,155,39.0,0.0,5,7,27,10603.0,3,0.010603,,,79.7,1.7,2018,8,3,Thursday,0
2018-08-09,MANHATTAN,108,16.0,0.0,4,5,10,10603.0,3,0.010603,,,79.7,1.7,2018,8,3,Thursday,0
2018-08-09,QUEENS,122,39.0,0.0,11,3,25,10603.0,3,0.010603,,,79.7,1.7,2018,8,3,Thursday,0
2018-08-09,STATEN ISLAND,24,8.0,0.0,1,0,7,10603.0,3,0.010603,,,79.7,1.7,2018,8,3,Thursday,0
2018-08-10,BRONX,69,23.0,0.0,3,4,16,4091.0,3,0.004091,4091.0,3.0,77.7,0.2,2018,8,4,Friday,0
2018-08-10,BROOKLYN,132,35.0,0.0,6,5,24,4091.0,3,0.004091,,,77.7,0.2,2018,8,4,Friday,0
2018-08-10,MANHATTAN,99,11.0,0.0,2,5,4,4091.0,3,0.004091,,,77.7,0.2,2018,8,4,Friday,0
2018-08-10,QUEENS,135,30.0,0.0,6,0,23,4091.0,3,0.004091,,,77.7,0.2,2018,8,4,Friday,0
2018-08-10,STATEN ISLAND,16,5.0,0.0,0,1,4,4091.0,3,0.004091,,,77.7,0.2,2018,8,4,Friday,0
2018-08-20,BRONX,56,13.0,1.0,5,1,7,9707.0,3,0.009707,,,69.5,1.2,2018,8,0,Monday,0
2018-08-20,BROOKLYN,124,32.0,1.0,4,5,23,9707.0,3,0.009707,9707.0,3.0,69.5,1.2,2018,8,0,Monday,0
2018-08-20,MANHATTAN,83,16.0,0.0,3,5,8,9707.0,3,0.009707,,,69.5,1.2,2018,8,0,Monday,0
2018-08-20,QUEENS,118,29.0,0.0,2,4,23,9707.0,3,0.009707,,,69.5,1.2,2018,8,0,Monday,0
2018-08-20,STATEN ISLAND,11,5.0,0.0,1,0,4,9707.0,3,0.009707,,,69.5,1.2,2018,8,0,Monday,0
2018-08-21,BRONX,44,7.0,0.0,4,0,3,10419.0,3,0.010419,,,70.8,3.2,2018,8,1,Tuesday,0
2018-08-21,BROOKLYN,146,49.0,0.0,6,14,29,10419.0,3,0.010419,10419.0,3.0,70.8,3.2,2018,8,1,Tuesday,0
2018-08-21,MANHATTAN,75,13.0,0.0,2,3,8,10419.0,3,0.010419,,,70.8,3.2,2018,8,1,Tuesday,0
2018-08-21,QUEENS,100,27.0,0.0,7,6,14,10419.0,3,0.010419,,,70.8,3.2,2018,8,1,Tuesday,0
2018-08-21,STATEN ISLAND,15,3.0,0.0,1,2,0,10419.0,3,0.010419,,,70.8,3.2,2018,8,1,Tuesday,0
2018-08-22,BRONX,58,11.0,0.0,2,2,7,9652.0,3,0.009652,,,75.7,11.3,2018,8,2,Wednesday,0
2018-08-22,BROOKLYN,125,39.0,0.0,13,6,20,9652.0,3,0.009652,9652.0,3.0,75.7,11.3,2018,8,2,Wednesday,0
2018-08-22,MANHATTAN,69,16.0,0.0,5,5,6,9652.0,3,0.009652,,,75.7,11.3,2018,8,2,Wednesday,0
2018-08-22,QUEENS,96,31.0,0.0,1,4,26,9652.0,3,0.009652,,,75.7,11.3,2018,8,2,Wednesday,0
2018-08-22,STATEN ISLAND,17,3.0,0.0,1,0,2,9652.0,3,0.009652,,,75.7,11.3,2018,8,2,Wednesday,0
2018-08-23,BRONX,67,11.0,0.0,3,2,6,5350.0,2,0.00535,,,70.5,1.0,2018,8,3,Thursday,0
2018-08-23,BROOKLYN,113,35.0,0.0,7,6,22,5350.0,2,0.00535,5350.0,2.0,70.5,1.0,2018,8,3,Thursday,0
2018-08-23,MANHATTAN,80,13.0,0.0,2,6,5,5350.0,2,0.00535,,,70.5,1.0,2018,8,3,Thursday,0
2018-08-23,QUEENS,90,27.0,0.0,4,3,20,5350.0,2,0.00535,,,70.5,1.0,2018,8,3,Thursday,0
2018-08-23,STATEN ISLAND,14,2.0,0.0,0,0,2,5350.0,2,0.00535,,,70.5,1.0,2018,8,3,Thursday,0
2018-08-24,BRONX,61,26.0,0.0,4,4,18,299.0,2,0.000299,,,70.5,0.0,2018,8,4,Friday,0
2018-08-24,BROOKLYN,132,49.0,0.0,2,13,34,299.0,2,0.000299,299.0,2.0,70.5,0.0,2018,8,4,Friday,0
2018-08-24,MANHATTAN,106,27.0,0.0,8,7,12,299.0,2,0.000299,,,70.5,0.0,2018,8,4,Friday,0
2018-08-24,QUEENS,91,13.0,0.0,0,4,9,299.0,2,0.000299,,,70.5,0.0,2018,8,4,Friday,0
2018-08-24,STATEN ISLAND,17,5.0,0.0,0,0,5,299.0,2,0.000299,,,70.5,0.0,2018,8,4,Friday,0
2018-09-05,BRONX,86,12.0,0.0,2,1,9,488.0,1,0.000488,,,79.4,0.0,2018,9,2,Wednesday,0
2018-09-05,BROOKLYN,167,58.0,1.0,11,2,45,488.0,1,0.000488,,,79.4,0.0,2018,9,2,Wednesday,0
2018-09-05,MANHATTAN,99,22.0,0.0,5,8,9,488.0,1,0.000488,488.0,1.0,79.4,0.0,2018,9,2,Wednesday,0
2018-09-05,QUEENS,155,35.0,0.0,4,2,29,488.0,1,0.000488,,,79.4,0.0,2018,9,2,Wednesday,0
2018-09-05,STATEN ISLAND,19,3.0,0.0,0,0,3,488.0,1,0.000488,,,79.4,0.0,2018,9,2,Wednesday,0
2018-09-06,BRONX,85,24.0,0.0,2,2,20,445.0,1,0.000445,,,80.5,2.6,2018,9,3,Thursday,0
2018-09-06,BROOKLYN,168,53.0,0.0,7,8,38,445.0,1,0.000445,,,80.5,2.6,2018,9,3,Thursday,0
2018-09-06,MANHATTAN,109,9.0,0.0,5,3,1,445.0,1,0.000445,445.0,1.0,80.5,2.6,2018,9,3,Thursday,0
2018-09-06,QUEENS,152,34.0,0.0,8,1,25,445.0,1,0.000445,,,80.5,2.6,2018,9,3,Thursday,0
2018-09-06,STATEN ISLAND,19,4.0,0.0,1,0,3,445.0,1,0.000445,,,80.5,2.6,2018,9,3,Thursday,0
2018-09-07,BRONX,62,18.0,0.0,1,0,17,753.0,1,0.000753,,,73.7,6.0,2018,9,4,Friday,0
2018-09-07,BROOKLYN,136,35.0,0.0,8,2,25,753.0,1,0.000753,,,73.7,6.0,2018,9,4,Friday,0
2018-09-07,MANHATTAN,107,21.0,0.0,5,6,10,753.0,1,0.000753,753.0,1.0,73.7,6.0,2018,9,4,Friday,0
2018-09-07,QUEENS,112,34.0,0.0,2,1,31,753.0,1,0.000753,,,73.7,6.0,2018,9,4,Friday,0
2018-09-07,STATEN ISLAND,23,2.0,0.0,0,0,2,753.0,1,0.000753,,,73.7,6.0,2018,9,4,Friday,0
2018-09-08,BRONX,52,9.0,0.0,4,2,3,26229.0,3,0.026229,,,66.5,7.4,2018,9,5,Saturday,1
2018-09-08,BROOKLYN,103,47.0,0.0,5,3,39,26229.0,3,0.026229,,,66.5,7.4,2018,9,5,Saturday,1
2018-09-08,MANHATTAN,94,20.0,0.0,5,8,7,26229.0,3,0.026229,26229.0,3.0,66.5,7.4,2018,9,5,Saturday,1
2018-09-08,QUEENS,100,24.0,0.0,4,3,17,26229.0,3,0.026229,,,66.5,7.4,2018,9,5,Saturday,1
2018-09-08,STATEN ISLAND,17,1.0,0.0,0,0,1,26229.0,3,0.026229,,,66.5,7.4,2018,9,5,Saturday,1
2018-09-09,BRONX,44,9.0,0.0,2,0,7,24192.0,2,0.024192,,,59.5,20.1,2018,9,6,Sunday,1
2018-09-09,BROOKLYN,108,47.0,0.0,6,3,38,24192.0,2,0.024192,,,59.5,20.1,2018,9,6,Sunday,1
2018-09-09,MANHATTAN,78,6.0,0.0,2,0,4,24192.0,2,0.024192,24192.0,2.0,59.5,20.1,2018,9,6,Sunday,1
2018-09-09,QUEENS,109,34.0,0.0,4,1,29,24192.0,2,0.024192,,,59.5,20.1,2018,9,6,Sunday,1
2018-09-09,STATEN ISLAND,12,0.0,0.0,0,0,0,24192.0,2,0.024192,,,59.5,20.1,2018,9,6,Sunday,1
2018-09-10,BRONX,61,14.0,0.0,2,0,12,27139.0,2,0.027139,,,60.8,26.6,2018,9,0,Monday,0
2018-09-10,BROOKLYN,112,36.0,0.0,9,6,21,27139.0,2,0.027139,,,60.8,26.6,2018,9,0,Monday,0
2018-09-10,MANHATTAN,93,12.0,0.0,3,2,7,27139.0,2,0.027139,27139.0,2.0,60.8,26.6,2018,9,0,Monday,0
2018-09-10,QUEENS,120,38.0,0.0,5,3,30,27139.0,2,0.027139,,,60.8,26.6,2018,9,0,Monday,0
2018-09-10,STATEN ISLAND,22,4.0,0.0,1,0,3,27139.0,2,0.027139,,,60.8,26.6,2018,9,0,Monday,0
2018-09-11,BRONX,63,17.0,0.0,3,2,12,42189.0,4,0.042189,,,69.8,11.1,2018,9,1,Tuesday,0
2018-09-11,BROOKLYN,89,38.0,0.0,1,5,31,42189.0,4,0.042189,,,69.8,11.1,2018,9,1,Tuesday,0
2018-09-11,MANHATTAN,90,13.0,0.0,5,4,4,42189.0,4,0.042189,42189.0,4.0,69.8,11.1,2018,9,1,Tuesday,0
2018-09-11,QUEENS,98,30.0,0.0,3,1,26,42189.0,4,0.042189,,,69.8,11.1,2018,9,1,Tuesday,0
2018-09-11,STATEN ISLAND,10,1.0,0.0,0,0,1,42189.0,4,0.042189,,,69.8,11.1,2018,9,1,Tuesday,0
2018-09-12,BRONX,84,18.0,0.0,3,0,15,60896.0,3,0.060896,,,73.2,13.4,2018,9,2,Wednesday,0
2018-09-12,BROOKLYN,143,31.0,0.0,7,4,20,60896.0,3,0.060896,,,73.2,13.4,2018,9,2,Wednesday,0
2018-09-12,MANHATTAN,107,14.0,0.0,6,4,4,60896.0,3,0.060896,60896.0,3.0,73.2,13.4,2018,9,2,Wednesday,0
2018-09-12,QUEENS,135,30.0,0.0,5,0,25,60896.0,3,0.060896,,,73.2,13.4,2018,9,2,Wednesday,0
2018-09-12,STATEN ISLAND,13,5.0,0.0,1,0,4,60896.0,3,0.060896,,,73.2,13.4,2018,9,2,Wednesday,0
2018-09-13,BRONX,69,12.0,0.0,3,0,9,67928.0,3,0.067928,,,72.5,38.5,2018,9,3,Thursday,0
2018-09-13,BROOKLYN,142,53.0,0.0,5,9,39,67928.0,3,0.067928,,,72.5,38.5,2018,9,3,Thursday,0
2018-09-13,MANHATTAN,113,17.0,0.0,4,3,10,67928.0,3,0.067928,67928.0,3.0,72.5,38.5,2018,9,3,Thursday,0
2018-09-13,QUEENS,129,36.0,0.0,5,3,28,67928.0,3,0.067928,,,72.5,38.5,2018,9,3,Thursday,0
2018-09-13,STATEN ISLAND,18,2.0,0.0,0,0,2,67928.0,3,0.067928,,,72.5,38.5,2018,9,3,Thursday,0
2018-09-14,BRONX,78,16.0,0.0,8,0,8,72657.0,4,0.072657,,,70.9,1.0,2018,9,4,Friday,0
2018-09-14,BROOKLYN,135,50.0,0.0,8,8,34,72657.0,4,0.072657,,,70.9,1.0,2018,9,4,Friday,0
2018-09-14,MANHATTAN,96,17.0,0.0,5,1,11,72657.0,4,0.072657,72657.0,4.0,70.9,1.0,2018,9,4,Friday,0
2018-09-14,QUEENS,135,31.0,0.0,3,3,25,72657.0,4,0.072657,,,70.9,1.0,2018,9,4,Friday,0
2018-09-14,STATEN ISLAND,12,3.0,0.0,1,1,1,72657.0,4,0.072657,,,70.9,1.0,2018,9,4,Friday,0
2018-09-15,BRONX,63,28.0,0.0,2,2,24,70919.0,4,0.070919,,,70.4,0.2,2018,9,5,Saturday,1
2018-09-15,BROOKLYN,109,48.0,0.0,3,4,41,70919.0,4,0.070919,,,70.4,0.2,2018,9,5,Saturday,1
2018-09-15,MANHATTAN,86,21.0,0.0,4,5,12,70919.0,4,0.070919,70919.0,4.0,70.4,0.2,2018,9,5,Saturday,1
2018-09-15,QUEENS,106,17.0,0.0,3,1,13,70919.0,4,0.070919,,,70.4,0.2,2018,9,5,Saturday,1
2018-09-15,STATEN ISLAND,11,4.0,0.0,1,0,3,70919.0,4,0.070919,,,70.4,0.2,2018,9,5,Saturday,1
2018-09-16,BRONX,58,16.0,0.0,3,1,12,59723.0,3,0.059723,,,71.1,0.0,2018,9,6,Sunday,1
2018-09-16,BROOKLYN,129,51.0,0.0,11,6,34,59723.0,3,0.059723,,,71.1,0.0,2018,9,6,Sunday,1
2018-09-16,MANHATTAN,84,13.0,0.0,1,4,8,59723.0,3,0.059723,59723.0,3.0,71.1,0.0,2018,9,6,Sunday,1
2018-09-16,QUEENS,112,25.0,1.0,6,1,18,59723.0,3,0.059723,,,71.1,0.0,2018,9,6,Sunday,1
2018-09-16,STATEN ISLAND,16,1.0,0.0,0,0,1,59723.0,3,0.059723,,,71.1,0.0,2018,9,6,Sunday,1
2018-09-17,BRONX,58,23.0,0.0,3,1,19,64011.0,3,0.064011,,,71.7,4.3,2018,9,0,Monday,0
2018-09-17,BROOKLYN,143,36.0,0.0,9,5,22,64011.0,3,0.064011,,,71.7,4.3,2018,9,0,Monday,0
2018-09-17,MANHATTAN,96,16.0,0.0,4,6,6,64011.0,3,0.064011,64011.0,3.0,71.7,4.3,2018,9,0,Monday,0
2018-09-17,QUEENS,126,21.0,0.0,2,2,17,64011.0,3,0.064011,,,71.7,4.3,2018,9,0,Monday,0
2018-09-17,STATEN ISLAND,20,5.0,0.0,1,1,3,64011.0,3,0.064011,,,71.7,4.3,2018,9,0,Monday,0
2018-09-18,BRONX,87,18.0,0.0,5,0,13,63201.0,3,0.063201,,,73.0,27.7,2018,9,1,Tuesday,0
2018-09-18,BROOKLYN,140,44.0,0.0,8,4,32,63201.0,3,0.063201,,,73.0,27.7,2018,9,1,Tuesday,0
2018-09-18,MANHATTAN,104,19.0,0.0,6,3,10,63201.0,3,0.063201,63201.0,3.0,73.0,27.7,2018,9,1,Tuesday,0
2018-09-18,QUEENS,127,38.0,0.0,9,0,29,63201.0,3,0.063201,,,73.0,27.7,2018,9,1,Tuesday,0
2018-09-18,STATEN ISLAND,25,4.0,0.0,1,0,3,63201.0,3,0.063201,,,73.0,27.7,2018,9,1,Tuesday,0
2018-09-19,BRONX,49,23.0,0.0,4,2,16,60869.0,3,0.060869,,,72.3,0.8,2018,9,2,Wednesday,0
2018-09-19,BROOKLYN,110,31.0,0.0,8,7,16,60869.0,3,0.060869,,,72.3,0.8,2018,9,2,Wednesday,0
2018-09-19,MANHATTAN,69,12.0,0.0,3,4,5,60869.0,3,0.060869,60869.0,3.0,72.3,0.8,2018,9,2,Wednesday,0
2018-09-19,QUEENS,97,26.0,0.0,4,2,20,60869.0,3,0.060869,,,72.3,0.8,2018,9,2,Wednesday,0
2018-09-19,STATEN ISLAND,17,1.0,0.0,1,0,0,60869.0,3,0.060869,,,72.3,0.8,2018,9,2,Wednesday,0
2018-09-20,BRONX,66,7.0,0.0,1,0,6,68519.0,3,0.068519,,,67.1,3.5,2018,9,3,Thursday,0
2018-09-20,BROOKLYN,137,45.0,0.0,5,6,34,68519.0,3,0.068519,,,67.1,3.5,2018,9,3,Thursday,0
2018-09-20,MANHATTAN,101,17.0,1.0,4,7,6,68519.0,3,0.068519,68519.0,3.0,67.1,3.5,2018,9,3,Thursday,0
2018-09-20,QUEENS,117,29.0,1.0,8,1,20,68519.0,3,0.068519,,,67.1,3.5,2018,9,3,Thursday,0
2018-09-20,STATEN ISLAND,20,5.0,0.0,0,1,4,68519.0,3,0.068519,,,67.1,3.5,2018,9,3,Thursday,0
2018-09-21,BRONX,76,19.0,0.0,2,3,14,71732.0,3,0.071732,,,69.7,0.0,2018,9,4,Friday,0
2018-09-21,BROOKLYN,133,47.0,1.0,9,4,34,71732.0,3,0.071732,,,69.7,0.0,2018,9,4,Friday,0
2018-09-21,MANHATTAN,89,19.0,0.0,8,5,6,71732.0,3,0.071732,71732.0,3.0,69.7,0.0,2018,9,4,Friday,0
2018-09-21,QUEENS,132,35.0,0.0,4,5,26,71732.0,3,0.071732,,,69.7,0.0,2018,9,4,Friday,0
2018-09-21,STATEN ISLAND,19,4.0,0.0,1,0,3,71732.0,3,0.071732,,,69.7,0.0,2018,9,4,Friday,0
2018-09-22,BRONX,49,22.0,0.0,2,1,19,66717.0,3,0.066717,,,68.6,4.2,2018,9,5,Saturday,1
2018-09-22,BROOKLYN,118,41.0,0.0,10,6,25,66717.0,3,0.066717,,,68.6,4.2,2018,9,5,Saturday,1
2018-09-22,MANHATTAN,88,28.0,0.0,9,4,15,66717.0,3,0.066717,66717.0,3.0,68.6,4.2,2018,9,5,Saturday,1
2018-09-22,QUEENS,101,32.0,0.0,5,5,22,66717.0,3,0.066717,,,68.6,4.2,2018,9,5,Saturday,1
2018-09-22,STATEN ISLAND,9,0.0,0.0,0,0,0,66717.0,3,0.066717,,,68.6,4.2,2018,9,5,Saturday,1
2018-09-23,BRONX,50,13.0,0.0,2,0,11,54551.0,3,0.054551,,,62.0,3.1,2018,9,6,Sunday,1
2018-09-23,BROOKLYN,89,26.0,0.0,5,5,16,54551.0,3,0.054551,,,62.0,3.1,2018,9,6,Sunday,1
2018-09-23,MANHATTAN,70,10.0,0.0,3,5,2,54551.0,3,0.054551,54551.0,3.0,62.0,3.1,2018,9,6,Sunday,1
2018-09-23,QUEENS,77,27.0,0.0,6,3,18,54551.0,3,0.054551,,,62.0,3.1,2018,9,6,Sunday,1
2018-09-23,STATEN ISLAND,12,2.0,0.0,0,0,2,54551.0,3,0.054551,,,62.0,3.1,2018,9,6,Sunday,1
2018-09-24,BRONX,56,21.0,0.0,2,3,16,60931.0,3,0.060931,,,62.6,0.2,2018,9,0,Monday,0
2018-09-24,BROOKLYN,114,33.0,0.0,3,9,21,60931.0,3,0.060931,,,62.6,0.2,2018,9,0,Monday,0
2018-09-24,MANHATTAN,93,11.0,0.0,5,5,1,60931.0,3,0.060931,60931.0,3.0,62.6,0.2,2018,9,0,Monday,0
2018-09-24,QUEENS,126,25.0,0.0,6,2,17,60931.0,3,0.060931,,,62.6,0.2,2018,9,0,Monday,0
2018-09-24,STATEN ISLAND,19,3.0,0.0,0,0,3,60931.0,3,0.060931,,,62.6,0.2,2018,9,0,Monday,0
2018-09-25,BRONX,87,24.0,1.0,11,1,12,43792.0,3,0.043792,,,65.6,52.9,2018,9,1,Tuesday,0
2018-09-25,BROOKLYN,122,30.0,0.0,9,2,19,43792.0,3,0.043792,,,65.6,52.9,2018,9,1,Tuesday,0
2018-09-25,MANHATTAN,120,25.0,0.0,12,5,8,43792.0,3,0.043792,43792.0,3.0,65.6,52.9,2018,9,1,Tuesday,0
2018-09-25,QUEENS,114,37.0,1.0,5,0,32,43792.0,3,0.043792,,,65.6,52.9,2018,9,1,Tuesday,0
2018-09-25,STATEN ISLAND,27,4.0,0.0,0,0,4,43792.0,3,0.043792,,,65.6,52.9,2018,9,1,Tuesday,0
2018-09-26,BRONX,64,21.0,0.0,7,0,14,34544.0,5,0.034544,,,73.7,10.3,2018,9,2,Wednesday,0
2018-09-26,BROOKLYN,150,32.0,0.0,6,4,22,34544.0,5,0.034544,2115.0,1.0,73.7,10.3,2018,9,2,Wednesday,0
2018-09-26,MANHATTAN,114,25.0,0.0,7,4,14,34544.0,5,0.034544,32429.0,4.0,73.7,10.3,2018,9,2,Wednesday,0
2018-09-26,QUEENS,111,31.0,0.0,2,6,23,34544.0,5,0.034544,,,73.7,10.3,2018,9,2,Wednesday,0
2018-09-26,STATEN ISLAND,19,7.0,0.0,1,0,6,34544.0,5,0.034544,,,73.7,10.3,2018,9,2,Wednesday,0
2018-09-27,BRONX,53,16.0,0.0,1,2,13,39875.0,5,0.039875,,,65.5,4.0,2018,9,3,Thursday,0
2018-09-27,BROOKLYN,128,30.0,1.0,5,6,19,39875.0,5,0.039875,467.0,1.0,65.5,4.0,2018,9,3,Thursday,0
2018-09-27,MANHATTAN,110,31.0,0.0,7,5,19,39875.0,5,0.039875,33731.0,3.0,65.5,4.0,2018,9,3,Thursday,0
2018-09-27,QUEENS,132,31.0,0.0,5,1,25,39875.0,5,0.039875,5677.0,1.0,65.5,4.0,2018,9,3,Thursday,0
2018-09-27,STATEN ISLAND,17,3.0,0.0,0,0,3,39875.0,5,0.039875,,,65.5,4.0,2018,9,3,Thursday,0
2018-09-28,BRONX,66,23.0,0.0,4,2,17,43222.0,4,0.043222,,,62.1,37.6,2018,9,4,Friday,0
2018-09-28,BROOKLYN,157,48.0,0.0,11,8,29,43222.0,4,0.043222,,,62.1,37.6,2018,9,4,Friday,0
2018-09-28,MANHATTAN,102,14.0,0.0,7,4,3,43222.0,4,0.043222,35712.0,3.0,62.1,37.6,2018,9,4,Friday,0
2018-09-28,QUEENS,120,32.0,0.0,8,0,24,43222.0,4,0.043222,7510.0,1.0,62.1,37.6,2018,9,4,Friday,0
2018-09-28,STATEN ISLAND,19,3.0,0.0,1,1,1,43222.0,4,0.043222,,,62.1,37.6,2018,9,4,Friday,0
2018-09-29,BRONX,59,12.0,0.0,2,0,10,29043.0,5,0.029043,,,63.9,0.0,2018,9,5,Saturday,1
